9461,75,NAQ,Pfizer,9937,59622,2021-02-26,2021-04-07
9462,75,NAQ,Moderna,934,9340,2021-02-26,2021-04-07
9463,75,NAQ,AstraZeneca,1822,18220,2021-02-26,2021-04-07
9464,76,OCC,Pfizer,11274,67644,2021-02-26,2021-04-07
9465,76,OCC,Moderna,675,6750,2021-02-26,2021-04-07
9466,76,OCC,AstraZeneca,3478,34780,2021-02-26,2021-04-07
9467,84,ARA,Moderna,1163,11630,2021-02-26,2021-04-07
9468,84,ARA,AstraZeneca,3240,32400,2021-02-26,2021-04-07
9469,84,ARA,Pfizer,11689,70134,2021-02-26,2021-04-07
9470,93,PAC,Pfizer,6215,37290,2021-02-26,2021-04-07
9471,93,PAC,AstraZeneca,4336,43360,2021-02-26,2021-04-07
9472,93,PAC,Moderna,114,1140,2021-02-26,2021-04-07
9473,94,COR,Moderna,0,0,2021-02-26,2021-04-07
9474,94,COR,AstraZeneca,62,620,2021-02-26,2021-04-07
9475,94,COR,Pfizer,1072,6432,2021-02-26,2021-04-07
9476,1,GDP,AstraZeneca,308,3080,2021-03-08,2021-04-07
9477,1,GDP,Pfizer,1682,10092,2021-03-08,2021-04-07
9478,2,MAR,Pfizer,2183,13098,2021-03-08,2021-04-07
9479,2,MAR,AstraZeneca,228,2280,2021-03-08,2021-04-07
9480,3,GUY,Pfizer,628,3768,2021-03-08,2021-04-07
9481,11,IDF,AstraZeneca,423,4230,2021-03-08,2021-04-07
9482,11,IDF,Pfizer,8516,51096,2021-03-08,2021-04-07
9483,11,IDF,Moderna,1729,17290,2021-03-08,2021-04-07
9484,24,CVL,Moderna,1192,11920,2021-03-08,2021-04-07
9485,24,CVL,Pfizer,3907,23442,2021-03-08,2021-04-07
9486,24,CVL,AstraZeneca,811,8110,2021-03-08,2021-04-07
9487,27,BFC,Moderna,1066,10660,2021-03-08,2021-04-07
9488,27,BFC,Pfizer,5682,34092,2021-03-08,2021-04-07
9489,27,BFC,AstraZeneca,380,3800,2021-03-08,2021-04-07
9490,28,NOR,Moderna,1105,11050,2021-03-08,2021-04-07
9491,28,NOR,AstraZeneca,1065,10650,2021-03-08,2021-04-07
9492,28,NOR,Pfizer,4467,26802,2021-03-08,2021-04-07
9493,32,HDF,AstraZeneca,571,5710,2021-03-08,2021-04-07
9494,32,HDF,Moderna,1620,16200,2021-03-08,2021-04-07
9495,32,HDF,Pfizer,7966,47796,2021-03-08,2021-04-07
9496,44,GES,AstraZeneca,909,9090,2021-03-08,2021-04-07
9497,44,GES,Pfizer,12501,75006,2021-03-08,2021-04-07
9498,44,GES,Moderna,2657,26570,2021-03-08,2021-04-07
9499,52,PDL,AstraZeneca,712,7120,2021-03-08,2021-04-07
9500,52,PDL,Moderna,1664,16640,2021-03-08,2021-04-07
9501,52,PDL,Pfizer,7452,44712,2021-03-08,2021-04-07
9502,53,BRE,Moderna,1706,17060,2021-03-08,2021-04-07
9503,53,BRE,AstraZeneca,423,4230,2021-03-08,2021-04-07
9504,53,BRE,Pfizer,5305,31830,2021-03-08,2021-04-07
9505,75,NAQ,Moderna,2752,27520,2021-03-08,2021-04-07
9506,75,NAQ,AstraZeneca,617,6170,2021-03-08,2021-04-07
9507,75,NAQ,Pfizer,9842,59052,2021-03-08,2021-04-07
9508,76,OCC,Moderna,2160,21600,2021-03-08,2021-04-07
9509,76,OCC,AstraZeneca,490,4900,2021-03-08,2021-04-07
9510,76,OCC,Pfizer,10822,64932,2021-03-08,2021-04-07
9511,84,ARA,AstraZeneca,458,4580,2021-03-08,2021-04-07
9512,84,ARA,Pfizer,10322,61932,2021-03-08,2021-04-07
9513,84,ARA,Moderna,3360,33600,2021-03-08,2021-04-07
9514,93,PAC,AstraZeneca,2273,22730,2021-03-08,2021-04-07
9515,93,PAC,Pfizer,6996,41976,2021-03-08,2021-04-07
9516,93,PAC,Moderna,1565,15650,2021-03-08,2021-04-07
9517,94,COR,AstraZeneca,111,1110,2021-03-08,2021-04-07
9518,94,COR,Pfizer,808,4848,2021-03-08,2021-04-07
9519,94,COR,Moderna,120,1200,2021-03-08,2021-04-07
9520,1,GDP,AstraZeneca,355,3550,2021-03-19,2021-04-07
9521,1,GDP,Pfizer,2124,12744,2021-03-19,2021-04-07
9522,1,GDP,Moderna,120,1200,2021-03-19,2021-04-07
9523,2,MAR,AstraZeneca,138,1380,2021-03-19,2021-04-07
9524,2,MAR,Pfizer,2028,12168,2021-03-19,2021-04-07
9525,3,GUY,Pfizer,586,3516,2021-03-19,2021-04-07
9526,11,IDF,Pfizer,13644,81864,2021-03-19,2021-04-07
9527,11,IDF,AstraZeneca,66,660,2021-03-19,2021-04-07
9528,11,IDF,Moderna,2323,23230,2021-03-19,2021-04-07
9529,24,CVL,Pfizer,4669,28014,2021-03-19,2021-04-07
9530,24,CVL,Moderna,1805,18050,2021-03-19,2021-04-07
9531,24,CVL,AstraZeneca,383,3830,2021-03-19,2021-04-07
9532,27,BFC,Pfizer,3448,20688,2021-03-19,2021-04-07
9533,27,BFC,Moderna,1065,10650,2021-03-19,2021-04-07
9534,27,BFC,AstraZeneca,29,290,2021-03-19,2021-04-07
9535,28,NOR,AstraZeneca,502,5020,2021-03-19,2021-04-07
9536,28,NOR,Pfizer,3125,18750,2021-03-19,2021-04-07
9537,28,NOR,Moderna,1529,15290,2021-03-19,2021-04-07
9538,32,HDF,Moderna,1625,16250,2021-03-19,2021-04-07
9539,32,HDF,Pfizer,4741,28446,2021-03-19,2021-04-07
9540,32,HDF,AstraZeneca,178,1780,2021-03-19,2021-04-07
9541,44,GES,AstraZeneca,539,5390,2021-03-19,2021-04-07
9542,44,GES,Pfizer,11337,68022,2021-03-19,2021-04-07
9543,44,GES,Moderna,3098,30980,2021-03-19,2021-04-07
9544,52,PDL,Moderna,2266,22660,2021-03-19,2021-04-07
9545,52,PDL,AstraZeneca,201,2010,2021-03-19,2021-04-07
9546,52,PDL,Pfizer,9952,59712,2021-03-19,2021-04-07
9547,53,BRE,AstraZeneca,41,410,2021-03-19,2021-04-07
9548,53,BRE,Moderna,2489,24890,2021-03-19,2021-04-07
9549,53,BRE,Pfizer,6377,38262,2021-03-19,2021-04-07
9550,75,NAQ,AstraZeneca,284,2840,2021-03-19,2021-04-07
9551,75,NAQ,Moderna,4413,44130,2021-03-19,2021-04-07
9552,75,NAQ,Pfizer,11257,67542,2021-03-19,2021-04-07
9553,76,OCC,AstraZeneca,131,1310,2021-03-19,2021-04-07
9554,76,OCC,Moderna,3007,30070,2021-03-19,2021-04-07
9555,76,OCC,Pfizer,14375,86250,2021-03-19,2021-04-07
9556,84,ARA,Pfizer,14182,85092,2021-03-19,2021-04-07
9557,84,ARA,Moderna,4522,45220,2021-03-19,2021-04-07
9558,84,ARA,AstraZeneca,234,2340,2021-03-19,2021-04-07
9559,93,PAC,AstraZeneca,526,5260,2021-03-19,2021-04-07
9560,93,PAC,Pfizer,7993,47958,2021-03-19,2021-04-07
9561,93,PAC,Moderna,2517,25170,2021-03-19,2021-04-07
9562,94,COR,Moderna,0,0,2021-03-19,2021-04-07
9563,94,COR,Pfizer,920,5520,2021-03-19,2021-04-07
9564,94,COR,AstraZeneca,26,260,2021-03-19,2021-04-07
9565,1,GDP,Pfizer,1656,9936,2021-03-26,2021-04-07
9566,1,GDP,Moderna,120,1200,2021-03-26,2021-04-07
9567,1,GDP,AstraZeneca,103,1030,2021-03-26,2021-04-07
9568,2,MAR,Pfizer,3274,19644,2021-03-26,2021-04-07
9569,2,MAR,AstraZeneca,138,1380,2021-03-26,2021-04-07
9570,3,GUY,Pfizer,1582,9492,2021-03-26,2021-04-07
9571,11,IDF,AstraZeneca,34,340,2021-03-26,2021-04-07
9572,11,IDF,Pfizer,19924,119544,2021-03-26,2021-04-07
9573,11,IDF,Moderna,1568,15680,2021-03-26,2021-04-07
9574,24,CVL,Moderna,1292,12920,2021-03-26,2021-04-07
9575,24,CVL,AstraZeneca,303,3030,2021-03-26,2021-04-07
9576,24,CVL,Pfizer,5833,34998,2021-03-26,2021-04-07
9577,27,BFC,AstraZeneca,27,270,2021-03-26,2021-04-07
9578,27,BFC,Pfizer,5425,32550,2021-03-26,2021-04-07
9579,27,BFC,Moderna,669,6690,2021-03-26,2021-04-07
9580,28,NOR,Pfizer,6621,39726,2021-03-26,2021-04-07
9581,28,NOR,AstraZeneca,424,4240,2021-03-26,2021-04-07
9582,28,NOR,Moderna,888,8880,2021-03-26,2021-04-07
9583,32,HDF,Pfizer,11896,71376,2021-03-26,2021-04-07
9584,32,HDF,AstraZeneca,166,1660,2021-03-26,2021-04-07
9585,32,HDF,Moderna,397,3970,2021-03-26,2021-04-07
9586,44,GES,Pfizer,13293,79758,2021-03-26,2021-04-07
9587,44,GES,AstraZeneca,378,3780,2021-03-26,2021-04-07
9588,44,GES,Moderna,2046,20460,2021-03-26,2021-04-07
9589,52,PDL,Moderna,1578,15780,2021-03-26,2021-04-07
9590,52,PDL,Pfizer,14592,87552,2021-03-26,2021-04-07
9591,52,PDL,AstraZeneca,233,2330,2021-03-26,2021-04-07
9592,53,BRE,Pfizer,8844,53064,2021-03-26,2021-04-07
9593,53,BRE,Moderna,1493,14930,2021-03-26,2021-04-07
9594,53,BRE,AstraZeneca,54,540,2021-03-26,2021-04-07
9595,75,NAQ,Pfizer,13577,81462,2021-03-26,2021-04-07
9596,75,NAQ,Moderna,714,7140,2021-03-26,2021-04-07
9597,75,NAQ,AstraZeneca,240,2400,2021-03-26,2021-04-07
9598,76,OCC,Moderna,2333,23330,2021-03-26,2021-04-07
9599,76,OCC,AstraZeneca,135,1350,2021-03-26,2021-04-07
9600,76,OCC,Pfizer,19813,118878,2021-03-26,2021-04-07
9601,84,ARA,Moderna,2423,24230,2021-03-26,2021-04-07
9602,84,ARA,Pfizer,17592,105552,2021-03-26,2021-04-07
9603,84,ARA,AstraZeneca,220,2200,2021-03-26,2021-04-07
9604,93,PAC,Pfizer,12191,73146,2021-03-26,2021-04-07
9605,93,PAC,AstraZeneca,502,5020,2021-03-26,2021-04-07
9606,93,PAC,Moderna,1313,13130,2021-03-26,2021-04-07
9607,94,COR,Moderna,0,0,2021-03-26,2021-04-07
9608,94,COR,Pfizer,1292,7752,2021-03-26,2021-04-07
9609,94,COR,AstraZeneca,23,230,2021-03-26,2021-04-07
9610,1,GDP,Moderna,18,180,2021-03-31,2021-04-07
9611,1,GDP,AstraZeneca,257,2570,2021-03-31,2021-04-07
9612,1,GDP,Pfizer,2301,13806,2021-03-31,2021-04-07
9613,2,MAR,AstraZeneca,138,1380,2021-03-31,2021-04-07
9614,2,MAR,Pfizer,3457,20742,2021-03-31,2021-04-07
9615,3,GUY,Pfizer,1200,7200,2021-03-31,2021-04-07
9616,11,IDF,AstraZeneca,44,440,2021-03-31,2021-04-07
9617,11,IDF,Pfizer,15022,90132,2021-03-31,2021-04-07
9618,11,IDF,Moderna,2538,25380,2021-03-31,2021-04-07
9619,24,CVL,AstraZeneca,270,2700,2021-03-31,2021-04-07
9620,24,CVL,Pfizer,5058,30348,2021-03-31,2021-04-07
9621,24,CVL,Moderna,1485,14850,2021-03-31,2021-04-07
9622,27,BFC,AstraZeneca,124,1240,2021-03-31,2021-04-07
9623,27,BFC,Pfizer,5944,35664,2021-03-31,2021-04-07
9624,27,BFC,Moderna,741,7410,2021-03-31,2021-04-07
9625,28,NOR,Moderna,1055,10550,2021-03-31,2021-04-07
9626,28,NOR,AstraZeneca,424,4240,2021-03-31,2021-04-07
9627,28,NOR,Pfizer,5395,32370,2021-03-31,2021-04-07
9628,32,HDF,AstraZeneca,164,1640,2021-03-31,2021-04-07
9629,32,HDF,Moderna,1037,10370,2021-03-31,2021-04-07
9630,32,HDF,Pfizer,12043,72258,2021-03-31,2021-04-07
9631,44,GES,Pfizer,4189,25134,2021-03-31,2021-04-07
9632,44,GES,AstraZeneca,372,3720,2021-03-31,2021-04-07
9633,44,GES,Moderna,2532,25320,2021-03-31,2021-04-07
9634,52,PDL,Moderna,1041,10410,2021-03-31,2021-04-07
9635,52,PDL,Pfizer,8338,50028,2021-03-31,2021-04-07
9636,52,PDL,AstraZeneca,61,610,2021-03-31,2021-04-07
9637,53,BRE,AstraZeneca,54,540,2021-03-31,2021-04-07
9638,53,BRE,Moderna,1772,17720,2021-03-31,2021-04-07
9639,53,BRE,Pfizer,7325,43950,2021-03-31,2021-04-07
9640,75,NAQ,AstraZeneca,284,2840,2021-03-31,2021-04-07
9641,75,NAQ,Pfizer,14567,87402,2021-03-31,2021-04-07
9642,75,NAQ,Moderna,1890,18900,2021-03-31,2021-04-07
9643,76,OCC,Moderna,2512,25120,2021-03-31,2021-04-07
9644,76,OCC,Pfizer,11870,71220,2021-03-31,2021-04-07
9645,76,OCC,AstraZeneca,118,1180,2021-03-31,2021-04-07
9646,84,ARA,AstraZeneca,214,2140,2021-03-31,2021-04-07
9647,84,ARA,Moderna,2896,28960,2021-03-31,2021-04-07
9648,84,ARA,Pfizer,13103,78618,2021-03-31,2021-04-07
9649,93,PAC,AstraZeneca,468,4680,2021-03-31,2021-04-07
9650,93,PAC,Pfizer,13688,82128,2021-03-31,2021-04-07
9651,93,PAC,Moderna,2000,20000,2021-03-31,2021-04-07
9652,94,COR,Pfizer,1989,11934,2021-03-31,2021-04-07
9653,94,COR,Moderna,0,0,2021-03-31,2021-04-07
9654,94,COR,AstraZeneca,22,220,2021-03-31,2021-04-07
9655,1,GDP,Pfizer,2095,12570,2021-04-02,2021-04-07
9656,1,GDP,AstraZeneca,261,2610,2021-04-02,2021-04-07
9657,1,GDP,Moderna,138,1380,2021-04-02,2021-04-07
9658,2,MAR,Pfizer,2918,17508,2021-04-02,2021-04-07
9659,2,MAR,AstraZeneca,0,0,2021-04-02,2021-04-07
9660,3,GUY,Pfizer,1535,9210,2021-04-02,2021-04-07
9661,11,IDF,AstraZeneca,49,490,2021-04-02,2021-04-07
9662,11,IDF,Pfizer,25232,151392,2021-04-02,2021-04-07
9663,11,IDF,Moderna,4986,49860,2021-04-02,2021-04-07
9664,24,CVL,Pfizer,4457,26742,2021-04-02,2021-04-07
9665,24,CVL,AstraZeneca,274,2740,2021-04-02,2021-04-07
9666,24,CVL,Moderna,2311,23110,2021-04-02,2021-04-07
9667,27,BFC,Pfizer,4172,25032,2021-04-02,2021-04-07
9668,27,BFC,Moderna,3526,35260,2021-04-02,2021-04-07
9669,27,BFC,AstraZeneca,124,1240,2021-04-02,2021-04-07
9670,28,NOR,Moderna,2392,23920,2021-04-02,2021-04-07
9671,28,NOR,AstraZeneca,431,4310,2021-04-02,2021-04-07
9672,28,NOR,Pfizer,5067,30402,2021-04-02,2021-04-07
9673,32,HDF,Moderna,1789,17890,2021-04-02,2021-04-07
9674,32,HDF,AstraZeneca,686,6860,2021-04-02,2021-04-07
9675,32,HDF,Pfizer,11817,70902,2021-04-02,2021-04-07
9676,44,GES,Pfizer,14563,87378,2021-04-02,2021-04-07
9677,44,GES,Moderna,4574,45740,2021-04-02,2021-04-07
9678,44,GES,AstraZeneca,354,3540,2021-04-02,2021-04-07
9679,52,PDL,Pfizer,14165,84990,2021-04-02,2021-04-07
9680,52,PDL,AstraZeneca,72,720,2021-04-02,2021-04-07
9681,52,PDL,Moderna,3719,37190,2021-04-02,2021-04-07
9682,53,BRE,AstraZeneca,53,530,2021-04-02,2021-04-07
9683,53,BRE,Moderna,4043,40430,2021-04-02,2021-04-07
9684,53,BRE,Pfizer,8987,53922,2021-04-02,2021-04-07
9685,75,NAQ,Pfizer,13124,78744,2021-04-02,2021-04-07
9686,75,NAQ,AstraZeneca,286,2860,2021-04-02,2021-04-07
9687,75,NAQ,Moderna,3145,31450,2021-04-02,2021-04-07
9688,76,OCC,AstraZeneca,118,1180,2021-04-02,2021-04-07
9689,76,OCC,Pfizer,16315,97890,2021-04-02,2021-04-07
9690,76,OCC,Moderna,4912,49120,2021-04-02,2021-04-07
9691,84,ARA,Pfizer,19386,116316,2021-04-02,2021-04-07
9692,84,ARA,Moderna,6005,60050,2021-04-02,2021-04-07
9693,84,ARA,AstraZeneca,209,2090,2021-04-02,2021-04-07
9694,93,PAC,AstraZeneca,442,4420,2021-04-02,2021-04-07
9695,93,PAC,Pfizer,10164,60984,2021-04-02,2021-04-07
9696,93,PAC,Moderna,1196,11960,2021-04-02,2021-04-07
9697,94,COR,Pfizer,1960,11760,2021-04-02,2021-04-07
9698,94,COR,Moderna,180,1800,2021-04-02,2021-04-07
9699,94,COR,AstraZeneca,22,220,2021-04-02,2021-04-07
9700,1,GDP,Moderna,138,1380,2021-04-07,2021-04-07
9701,1,GDP,Pfizer,2095,12570,2021-04-07,2021-04-07
9702,1,GDP,AstraZeneca,261,2610,2021-04-07,2021-04-07
9703,2,MAR,AstraZeneca,0,0,2021-04-07,2021-04-07
9704,2,MAR,Pfizer,3638,21828,2021-04-07,2021-04-07
9705,3,GUY,Pfizer,2357,14142,2021-04-07,2021-04-07
9706,11,IDF,Pfizer,29119,174714,2021-04-07,2021-04-07
9707,11,IDF,AstraZeneca,47,470,2021-04-07,2021-04-07
9708,11,IDF,Moderna,3492,34920,2021-04-07,2021-04-07
9709,24,CVL,Pfizer,6903,41418,2021-04-07,2021-04-07
9710,24,CVL,AstraZeneca,252,2520,2021-04-07,2021-04-07
9711,24,CVL,Moderna,2446,24460,2021-04-07,2021-04-07
9712,27,BFC,AstraZeneca,124,1240,2021-04-07,2021-04-07
9713,27,BFC,Pfizer,10287,61722,2021-04-07,2021-04-07
9714,27,BFC,Moderna,1417,14170,2021-04-07,2021-04-07
9715,28,NOR,Moderna,1923,19230,2021-04-07,2021-04-07
9716,28,NOR,AstraZeneca,414,4140,2021-04-07,2021-04-07
9717,28,NOR,Pfizer,13916,83496,2021-04-07,2021-04-07
9718,32,HDF,Pfizer,17592,105552,2021-04-07,2021-04-07
9719,32,HDF,Moderna,1790,17900,2021-04-07,2021-04-07
9720,32,HDF,AstraZeneca,360,3600,2021-04-07,2021-04-07
9721,44,GES,Pfizer,5934,35604,2021-04-07,2021-04-07
9722,44,GES,Moderna,3728,37280,2021-04-07,2021-04-07
9723,44,GES,AstraZeneca,349,3490,2021-04-07,2021-04-07
9724,52,PDL,Moderna,3469,34690,2021-04-07,2021-04-07
9725,52,PDL,Pfizer,8656,51936,2021-04-07,2021-04-07
9726,52,PDL,AstraZeneca,110,1100,2021-04-07,2021-04-07
9727,53,BRE,Pfizer,14881,89286,2021-04-07,2021-04-07
9728,53,BRE,AstraZeneca,103,1030,2021-04-07,2021-04-07
9729,53,BRE,Moderna,3934,39340,2021-04-07,2021-04-07
9730,75,NAQ,AstraZeneca,282,2820,2021-04-07,2021-04-07
9731,75,NAQ,Moderna,4073,40730,2021-04-07,2021-04-07
9732,75,NAQ,Pfizer,26722,160332,2021-04-07,2021-04-07
9733,76,OCC,AstraZeneca,118,1180,2021-04-07,2021-04-07
9734,76,OCC,Pfizer,16528,99168,2021-04-07,2021-04-07
9735,76,OCC,Moderna,4540,45400,2021-04-07,2021-04-07
9736,84,ARA,AstraZeneca,95,950,2021-04-07,2021-04-07
9737,84,ARA,Pfizer,21494,128964,2021-04-07,2021-04-07
9738,84,ARA,Moderna,4681,46810,2021-04-07,2021-04-07
9739,93,PAC,AstraZeneca,436,4360,2021-04-07,2021-04-07
9740,93,PAC,Pfizer,19531,117186,2021-04-07,2021-04-07
9741,93,PAC,Moderna,3411,34110,2021-04-07,2021-04-07
9742,94,COR,AstraZeneca,22,220,2021-04-07,2021-04-07
9743,94,COR,Pfizer,3113,18678,2021-04-07,2021-04-07
9744,94,COR,Moderna,0,0,2021-04-07,2021-04-07
9745,1,GDP,Pfizer,1354,6770,2021-01-22,2021-04-07
9746,2,MAR,Pfizer,781,3905,2021-01-22,2021-04-07
9747,3,GUY,Pfizer,272,1360,2021-01-22,2021-04-07
9748,4,REU,Pfizer,1462,7310,2021-01-22,2021-04-07
9749,11,IDF,Pfizer,6014,30070,2021-01-22,2021-04-07
9750,24,CVL,Pfizer,5511,27555,2021-01-22,2021-04-07
9751,27,BFC,Moderna,563,5630,2021-01-22,2021-04-07
9752,27,BFC,Pfizer,6361,31805,2021-01-22,2021-04-07
9753,28,NOR,Pfizer,3792,18960,2021-01-22,2021-04-07
9754,32,HDF,Pfizer,4530,22650,2021-01-22,2021-04-07
9755,44,GES,Pfizer,5207,26035,2021-01-22,2021-04-07
9756,44,GES,Moderna,942,9420,2021-01-22,2021-04-07
9757,52,PDL,Pfizer,3803,19015,2021-01-22,2021-04-07
9758,53,BRE,Pfizer,4263,21315,2021-01-22,2021-04-07
9759,75,NAQ,Pfizer,12196,60980,2021-01-22,2021-04-07
9760,76,OCC,Pfizer,11395,56975,2021-01-22,2021-04-07
9761,84,ARA,Pfizer,10795,53975,2021-01-22,2021-04-07
9762,84,ARA,Moderna,0,0,2021-01-22,2021-04-07
9763,93,PAC,Pfizer,2225,11125,2021-01-22,2021-04-07
9764,93,PAC,Moderna,58,580,2021-01-22,2021-04-07
9765,94,COR,Pfizer,762,3810,2021-01-22,2021-04-07
9766,1,GDP,Pfizer,1354,8124,2021-01-24,2021-04-07
9767,2,MAR,Pfizer,781,4686,2021-01-24,2021-04-07
9768,3,GUY,Pfizer,272,1632,2021-01-24,2021-04-07
9769,11,IDF,Pfizer,6014,36084,2021-01-24,2021-04-07
9770,24,CVL,Pfizer,5511,33066,2021-01-24,2021-04-07
9771,27,BFC,Moderna,407,4070,2021-01-24,2021-04-07
9772,27,BFC,Pfizer,6116,36696,2021-01-24,2021-04-07
9773,28,NOR,Pfizer,3667,22002,2021-01-24,2021-04-07
9774,32,HDF,Pfizer,3817,22902,2021-01-24,2021-04-07
9775,44,GES,Pfizer,4751,28506,2021-01-24,2021-04-07
9776,44,GES,Moderna,900,9000,2021-01-24,2021-04-07
9777,52,PDL,Pfizer,3408,20448,2021-01-24,2021-04-07
9778,53,BRE,Pfizer,4120,24720,2021-01-24,2021-04-07
9779,75,NAQ,Pfizer,11684,70104,2021-01-24,2021-04-07
9780,76,OCC,Pfizer,10484,62904,2021-01-24,2021-04-07
9781,84,ARA,Pfizer,10330,61980,2021-01-24,2021-04-07
9782,84,ARA,Moderna,0,0,2021-01-24,2021-04-07
9783,93,PAC,Pfizer,1983,11898,2021-01-24,2021-04-07
9784,93,PAC,Moderna,58,580,2021-01-24,2021-04-07
9785,94,COR,Pfizer,752,4512,2021-01-24,2021-04-07
9786,4,REU,Pfizer,1462,8772,2021-01-24,2021-04-07
9787,1,GDP,Pfizer,1498,8988,2021-01-31,2021-04-07
9788,2,MAR,Pfizer,613,3678,2021-01-31,2021-04-07
9789,3,GUY,Pfizer,389,2334,2021-01-31,2021-04-07
9790,11,IDF,Pfizer,4615,27690,2021-01-31,2021-04-07
9791,24,CVL,Pfizer,4821,28926,2021-01-31,2021-04-07
9792,27,BFC,Moderna,1421,14210,2021-01-31,2021-04-07
9793,27,BFC,Pfizer,5152,30912,2021-01-31,2021-04-07
9794,28,NOR,Pfizer,3438,20628,2021-01-31,2021-04-07
9795,32,HDF,Pfizer,5729,34374,2021-01-31,2021-04-07
9796,32,HDF,Moderna,480,4800,2021-01-31,2021-04-07
9797,44,GES,Pfizer,6484,38904,2021-01-31,2021-04-07
9798,44,GES,Moderna,1467,14670,2021-01-31,2021-04-07
9799,52,PDL,Pfizer,4404,26424,2021-01-31,2021-04-07
9800,53,BRE,Pfizer,5229,31374,2021-01-31,2021-04-07
9801,75,NAQ,Pfizer,10860,65160,2021-01-31,2021-04-07
9802,76,OCC,Pfizer,9697,58182,2021-01-31,2021-04-07
9803,84,ARA,Pfizer,9182,55092,2021-01-31,2021-04-07
9804,84,ARA,Moderna,240,2400,2021-01-31,2021-04-07
9805,93,PAC,Pfizer,2314,13884,2021-01-31,2021-04-07
9806,93,PAC,Moderna,520,5200,2021-01-31,2021-04-07
9807,94,COR,Pfizer,854,5124,2021-01-31,2021-04-07
9808,1,GDP,AstraZeneca,140,1400,2021-02-12,2021-04-07
9809,1,GDP,Pfizer,1753,10518,2021-02-12,2021-04-07
9810,2,MAR,Pfizer,1350,8100,2021-02-12,2021-04-07
9811,2,MAR,AstraZeneca,140,1400,2021-02-12,2021-04-07
9812,3,GUY,Pfizer,771,4626,2021-02-12,2021-04-07
9813,11,IDF,Pfizer,5566,33396,2021-02-12,2021-04-07
9814,11,IDF,AstraZeneca,2073,20730,2021-02-12,2021-04-07
9815,11,IDF,Moderna,260,2600,2021-02-12,2021-04-07
9816,24,CVL,Pfizer,3854,23124,2021-02-12,2021-04-07
9817,24,CVL,AstraZeneca,1064,10640,2021-02-12,2021-04-07
9818,24,CVL,Moderna,459,4590,2021-02-12,2021-04-07
9819,27,BFC,Pfizer,4984,29904,2021-02-12,2021-04-07
9820,27,BFC,Moderna,1218,12180,2021-02-12,2021-04-07
9821,27,BFC,AstraZeneca,1838,18380,2021-02-12,2021-04-07
9822,28,NOR,Moderna,406,4060,2021-02-12,2021-04-07
9823,28,NOR,Pfizer,1988,11928,2021-02-12,2021-04-07
9824,28,NOR,AstraZeneca,1291,12910,2021-02-12,2021-04-07
9825,32,HDF,Pfizer,10204,61224,2021-02-12,2021-04-07
9826,32,HDF,AstraZeneca,2827,28270,2021-02-12,2021-04-07
9827,32,HDF,Moderna,807,8070,2021-02-12,2021-04-07
9828,44,GES,Pfizer,6583,39498,2021-02-12,2021-04-07
9829,44,GES,AstraZeneca,1976,19760,2021-02-12,2021-04-07
9830,44,GES,Moderna,2674,26740,2021-02-12,2021-04-07
9831,52,PDL,AstraZeneca,1519,15190,2021-02-12,2021-04-07
9832,52,PDL,Pfizer,3686,22116,2021-02-12,2021-04-07
9833,52,PDL,Moderna,765,7650,2021-02-12,2021-04-07
9834,53,BRE,Pfizer,4669,28014,2021-02-12,2021-04-07
9835,53,BRE,AstraZeneca,1515,15150,2021-02-12,2021-04-07
9836,53,BRE,Moderna,672,6720,2021-02-12,2021-04-07
9837,75,NAQ,Pfizer,6369,38214,2021-02-12,2021-04-07
9838,75,NAQ,AstraZeneca,3290,32900,2021-02-12,2021-04-07
9839,75,NAQ,Moderna,1460,14600,2021-02-12,2021-04-07
9840,76,OCC,AstraZeneca,4632,46320,2021-02-12,2021-04-07
9841,76,OCC,Pfizer,6704,40224,2021-02-12,2021-04-07
9842,76,OCC,Moderna,993,9930,2021-02-12,2021-04-07
9843,84,ARA,Moderna,1658,16580,2021-02-12,2021-04-07
9844,84,ARA,AstraZeneca,4944,49440,2021-02-12,2021-04-07
9845,84,ARA,Pfizer,7958,47748,2021-02-12,2021-04-07
9846,93,PAC,AstraZeneca,4045,40450,2021-02-12,2021-04-07
9847,93,PAC,Pfizer,2357,14142,2021-02-12,2021-04-07
9848,93,PAC,Moderna,1350,13500,2021-02-12,2021-04-07
9849,94,COR,Pfizer,640,3840,2021-02-12,2021-04-07
9850,94,COR,AstraZeneca,212,2120,2021-02-12,2021-04-07
9851,94,COR,Moderna,78,780,2021-02-12,2021-04-07
9852,1,GDP,AstraZeneca,140,1400,2021-02-17,2021-04-07
9853,1,GDP,Pfizer,1753,10518,2021-02-17,2021-04-07
9854,2,MAR,Pfizer,1350,8100,2021-02-17,2021-04-07
9855,2,MAR,AstraZeneca,140,1400,2021-02-17,2021-04-07
9856,3,GUY,Pfizer,771,4626,2021-02-17,2021-04-07
9857,11,IDF,Pfizer,5566,33396,2021-02-17,2021-04-07
9858,11,IDF,AstraZeneca,2073,20730,2021-02-17,2021-04-07
9859,11,IDF,Moderna,260,2600,2021-02-17,2021-04-07
9860,24,CVL,Pfizer,3854,23124,2021-02-17,2021-04-07
9861,24,CVL,AstraZeneca,1064,10640,2021-02-17,2021-04-07
9862,24,CVL,Moderna,459,4590,2021-02-17,2021-04-07
